instance,nb_nodes,nb_arcs,time_ms,sum
"BVZ-tsukuba0",110594,514483,8.8,1178107
"BVZ-tsukuba1",110594,526213,9.9,1007412
"BVZ-tsukuba2",110594,508272,8.2,1163721
"BVZ-tsukuba3",110594,506721,7.9,1129590
"BVZ-tsukuba4",110594,496135,8,1157540
"BVZ-tsukuba5",110594,501390,8.3,1001215
"BVZ-tsukuba6",110594,512938,9.2,897218
"BVZ-tsukuba7",110594,502599,8.3,1114739
"BVZ-tsukuba8",110594,503938,8.4,1114707
"BVZ-tsukuba9",110594,519074,9.5,1200064
"BVZ-tsukuba10",110594,516529,9.2,885491
"BVZ-tsukuba11",110594,510446,8.2,1124722
"BVZ-tsukuba12",110594,510816,8.3,1160472
"BVZ-tsukuba14",110594,515315,8.8,1157670
"BVZ-tsukuba15",110594,518994,8.6,1153987
